iShares Russell 2000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,4-Nov-25,,,,,,,,,,,,,
Inception Date,22-May-00,,,,,,,,,,,,,
Shares Outstanding,"278,650,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,Equity,"13,639,675.00",0.02,"13,639,675.00","475,250.00",28.7,United States,NASDAQ,USD,1,USD,-
MPB,MID PENN BANCORP INC,Financials,Equity,"13,607,683.20",0.02,"13,607,683.20","472,489.00",28.8,United States,NASDAQ,USD,1,USD,-
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,Equity,"13,592,503.26",0.02,"13,592,503.26","124,782.00",108.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
MRTN,MARTEN TRANSPORT LTD,Industrials,Equity,"13,568,162.74",0.02,"13,568,162.74","1,352,758.00",10.03,United States,NASDAQ,USD,1,USD,-
TBPH,THERAVANCE BIOPHARMA INC,Health Care,Equity,"13,569,675.50",0.02,"13,569,675.50","919,978.00",14.75,United States,NASDAQ,USD,1,USD,-
RYI,RYERSON HOLDING CORP,Materials,Equity,"13,544,551.38",0.02,"13,544,551.38","655,593.00",20.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
ATUS,ALTICE USA INC CLASS A,Communication,Equity,"13,544,433.57",0.02,"13,544,433.57","6,358,889.00",2.13,United States,New York Stock Exchange Inc.,USD,1,USD,-
GNK,GENCO SHIPPING AND TRADING LTD,Industrials,Equity,"13,531,290.84",0.02,"13,531,290.84","821,572.00",16.47,United States,New York Stock Exchange Inc.,USD,1,USD,-
KFRC,KFORCE INC,Industrials,Equity,"13,535,945.92",0.02,"13,535,945.92","428,624.00",31.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,Equity,"13,521,108.48",0.02,"13,521,108.48","242,836.00",55.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
PACB,PACIFIC BIOSCIENCES OF CALIFORNIA,Health Care,Equity,"13,495,338.00",0.02,"13,495,338.00","6,747,669.00",2,United States,NASDAQ,USD,1,USD,-
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,Equity,"13,470,680.66",0.02,"13,470,680.66","1,751,714.00",7.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
GLUE,MONTE ROSA THERAPEUTICS INC,Health Care,Equity,"13,451,124.00",0.02,"13,451,124.00","1,120,927.00",12,United States,NASDAQ,USD,1,USD,-
MATV,MATIV HOLDINGS INC,Materials,Equity,"13,402,282.72",0.02,"13,402,282.72","1,303,724.00",10.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
APEI,AMERICAN PUBLIC EDUCATION INC,Consumer Discretionary,Equity,"13,389,295.50",0.02,"13,389,295.50","425,057.00",31.5,United States,NASDAQ,USD,1,USD,-
FISI,FINANCIAL INSTITUTIONS INC,Financials,Equity,"13,386,226.96",0.02,"13,386,226.96","465,446.00",28.76,United States,NASDAQ,USD,1,USD,-
SERV,SERVE ROBOTICS INC,Consumer Discretionary,Equity,"13,374,482.24",0.02,"13,374,482.24","1,144,096.00",11.69,United States,NASDAQ,USD,1,USD,-
KOP,KOPPERS HOLDINGS INC,Materials,Equity,"13,345,546.24",0.02,"13,345,546.24","472,576.00",28.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
NABL,N ABLE INC,Information Technology,Equity,"13,301,203.30",0.02,"13,301,203.30","1,727,429.00",7.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
PSIX,POWER SOLUTIONS INTERNATIONAL INC,Industrials,Equity,"13,297,772.25",0.02,"13,297,772.25","158,175.00",84.07,United States,NASDAQ,USD,1,USD,-
GRDN,GUARDIAN PHARMACY SERVICES INC CLA,Health Care,Equity,"13,292,094.97",0.02,"13,292,094.97","466,553.00",28.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
SANA,SANA BIOTECHNOLOGY INC,Health Care,Equity,"13,267,761.65",0.02,"13,267,761.65","3,197,051.00",4.15,United States,NASDAQ,USD,1,USD,-
HRTG,HERITAGE INSURANCE HOLDINGS INC,Financials,Equity,"13,245,757.44",0.02,"13,245,757.44","553,984.00",23.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
LINC,LINCOLN EDUCATIONAL SERVICES CORP,Consumer Discretionary,Equity,"13,229,563.20",0.02,"13,229,563.20","713,184.00",18.55,United States,NASDAQ,USD,1,USD,-
PACS,PACS GROUP INC,Health Care,Equity,"13,232,407.86",0.02,"13,232,407.86","1,061,991.00",12.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,Equity,"13,219,688.64",0.02,"13,219,688.64","244,176.00",54.14,United States,NASDAQ,USD,1,USD,-
FIP,FTAI INFRASTRUCTURE INC,Industrials,Equity,"13,195,055.44",0.02,"13,195,055.44","2,547,308.00",5.18,United States,NASDAQ,USD,1,USD,-
STGW,STAGWELL INC CLASS A,Communication,Equity,"13,175,936.64",0.02,"13,175,936.64","2,791,512.00",4.72,United States,NASDAQ,USD,1,USD,-
ETD,ETHAN ALLEN INTERIORS INC,Consumer Discretionary,Equity,"13,171,133.40",0.02,"13,171,133.40","551,555.00",23.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
GSM,FERROGLOBE PLC,Materials,Equity,"13,162,959.00",0.02,"13,162,959.00","2,925,102.00",4.5,United States,NASDAQ,USD,1,USD,-
EBS,EMERGENT BIOSOLUTIONS INC,Health Care,Equity,"13,142,890.94",0.02,"13,142,890.94","1,302,566.00",10.09,United States,New York Stock Exchange Inc.,USD,1,USD,-
DNTH,DIANTHUS THERAPEUTICS INC,Health Care,Equity,"13,104,903.20",0.02,"13,104,903.20","394,726.00",33.2,United States,NASDAQ,USD,1,USD,-
PX,P10 INC CLASS A,Financials,Equity,"13,029,355.29",0.02,"13,029,355.29","1,263,759.00",10.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
MCW,MISTER CAR WASH INC,Consumer Discretionary,Equity,"13,035,732.04",0.02,"13,035,732.04","2,383,132.00",5.47,United States,NASDAQ,USD,1,USD,-
LQDT,LIQUIDITY SERVICES INC,Industrials,Equity,"13,015,043.58",0.02,"13,015,043.58","563,178.00",23.11,United States,NASDAQ,USD,1,USD,-
RGNX,REGENXBIO INC,Health Care,Equity,"12,967,245.04",0.02,"12,967,245.04","1,121,734.00",11.56,United States,NASDAQ,USD,1,USD,-
ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary,Equity,"12,923,865.21",0.02,"12,923,865.21","1,301,497.00",9.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
ICHR,ICHOR HOLDINGS LTD,Information Technology,Equity,"12,912,332.15",0.02,"12,912,332.15","821,134.00",15.73,United States,NASDAQ,USD,1,USD,-
ZVRA,ZEVRA THERAPEUTICS INC,Health Care,Equity,"12,822,129.43",0.02,"12,822,129.43","1,309,717.00",9.79,United States,NASDAQ,USD,1,USD,-
SPT,SPROUT SOCIAL INC CLASS A,Information Technology,Equity,"12,817,062.24",0.02,"12,817,062.24","1,255,344.00",10.21,United States,NASDAQ,USD,1,USD,-
SMBK,SMARTFINANCIAL INC,Financials,Equity,"12,784,843.71",0.02,"12,784,843.71","363,309.00",35.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
SSTK,SHUTTERSTOCK INC,Communication,Equity,"12,755,542.10",0.02,"12,755,542.10","587,813.00",21.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
AROW,ARROW FINANCIAL CORP,Financials,Equity,"12,743,653.12",0.02,"12,743,653.12","421,696.00",30.22,United States,NASDAQ,USD,1,USD,-
SBGI,SINCLAIR INC CLASS A,Communication,Equity,"12,719,548.32",0.02,"12,719,548.32","952,062.00",13.36,United States,NASDAQ,USD,1,USD,-
ANGI,ANGI INC CLASS A,Communication,Equity,"12,700,656.54",0.02,"12,700,656.54","986,842.00",12.87,United States,NASDAQ,USD,1,USD,-
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,Equity,"12,692,095.98",0.02,"12,692,095.98","1,199,631.00",10.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
AKBA,AKEBIA THERAPEUTICS INC,Health Care,Equity,"12,631,579.62",0.02,"12,631,579.62","6,043,818.00",2.09,United States,NASDAQ,USD,1,USD,-
DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care,Equity,"12,610,691.60",0.02,"12,610,691.60","1,727,492.00",7.3,United States,NASDAQ,USD,1,USD,-
AQST,AQUESTIVE THERAPEUTICS INC,Health Care,Equity,"12,603,171.20",0.02,"12,603,171.20","2,072,890.00",6.08,United States,NASDAQ,USD,1,USD,-
NVGS,NAVIGATOR HOLDINGS LTD,Energy,Equity,"12,600,970.20",0.02,"12,600,970.20","769,290.00",16.38,United Kingdom,New York Stock Exchange Inc.,USD,1,USD,-
CASS,CASS INFORMATION SYSTEMS INC,Financials,Equity,"12,601,288.80",0.02,"12,601,288.80","321,872.00",39.15,United States,NASDAQ,USD,1,USD,-
PVLA,PALVELLA THERAPEUTICS INC,Health Care,Equity,"12,590,639.46",0.02,"12,590,639.46","167,741.00",75.06,United States,NASDAQ,USD,1,USD,-
MCBS,METROCITY BANKSHARES INC,Financials,Equity,"12,570,145.75",0.02,"12,570,145.75","488,161.00",25.75,United States,NASDAQ,USD,1,USD,-
PRAA,PRA GROUP INC,Financials,Equity,"12,570,403.52",0.02,"12,570,403.52","963,988.00",13.04,United States,NASDAQ,USD,1,USD,-
BLZE,BACKBLAZE INC CLASS A,Information Technology,Equity,"12,565,930.86",0.02,"12,565,930.86","1,300,821.00",9.66,United States,NASDAQ,USD,1,USD,-
JBSS,JOHN B SANFILIPPO AND SON INC,Consumer Staples,Equity,"12,549,311.94",0.02,"12,549,311.94","184,603.00",67.98,United States,NASDAQ,USD,1,USD,-
CWCO,CONSOLIDATED WATER LTD,Utilities,Equity,"12,547,042.56",0.02,"12,547,042.56","363,051.00",34.56,United States,NASDAQ,USD,1,USD,-
KROS,KEROS THERAPEUTICS INC,Health Care,Equity,"12,522,772.65",0.02,"12,522,772.65","805,323.00",15.55,United States,NASDAQ,USD,1,USD,-
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,Equity,"12,519,937.94",0.02,"12,519,937.94","343,106.00",36.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,Equity,"12,505,098.75",0.02,"12,505,098.75","387,755.00",32.25,United States,NASDAQ,USD,1,USD,-
SPRY,ARS PHARMACEUTICALS INC,Health Care,Equity,"12,446,981.95",0.02,"12,446,981.95","1,429,045.00",8.71,United States,NASDAQ,USD,1,USD,-
ABSI,ABSCI CORP,Health Care,Equity,"12,420,708.16",0.02,"12,420,708.16","3,152,464.00",3.94,United States,NASDAQ,USD,1,USD,-
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Real Estate,Equity,"12,423,470.40",0.02,"12,423,470.40","1,935,120.00",6.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,Equity,"12,415,011.02",0.02,"12,415,011.02","559,739.00",22.18,United States,NASDAQ,USD,1,USD,-
STKL,SUNOPTA INC,Consumer Staples,Equity,"12,400,490.02",0.02,"12,400,490.02","2,344,138.00",5.29,Canada,NASDAQ,USD,1,USD,-
CTO,CTO REALTY GROWTH INC,Real Estate,Equity,"12,388,852.00",0.02,"12,388,852.00","728,756.00",17,United States,New York Stock Exchange Inc.,USD,1,USD,-
UDMY,UDEMY INC,Consumer Discretionary,Equity,"12,328,172.74",0.02,"12,328,172.74","2,312,978.00",5.33,United States,NASDAQ,USD,1,USD,-
NRDS,NERDWALLET INC CLASS A,Financials,Equity,"12,250,638.62",0.02,"12,250,638.62","1,021,738.00",11.99,United States,NASDAQ,USD,1,USD,-
AVO,MISSION PRODUCE INC,Consumer Staples,Equity,"12,250,890.92",0.02,"12,250,890.92","1,037,332.00",11.81,United States,NASDAQ,USD,1,USD,-
TK,TEEKAY CORPORATION CORP LTD,Energy,Equity,"12,252,151.80",0.02,"12,252,151.80","1,296,524.00",9.45,Bermuda,New York Stock Exchange Inc.,USD,1,USD,-
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate,Equity,"12,245,238.72",0.02,"12,245,238.72","317,152.00",38.61,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVNS,AVANOS MEDICAL INC,Health Care,Equity,"12,212,576.70",0.02,"12,212,576.70","1,080,759.00",11.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
WASH,WASHINGTON TRUST BANCORP INC,Financials,Equity,"12,203,614.50",0.02,"12,203,614.50","445,550.00",27.39,United States,NASDAQ,USD,1,USD,-
BCAX,BICARA THERAPEUTICS INC,Health Care,Equity,"12,189,125.08",0.02,"12,189,125.08","826,942.00",14.74,United States,NASDAQ,USD,1,USD,-
PLPC,PREFORMED LINE PRODUCTS,Industrials,Equity,"12,187,269.44",0.02,"12,187,269.44","57,776.00",210.94,United States,NASDAQ,USD,1,USD,-
MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary,Equity,"12,175,755.03",0.02,"12,175,755.03","446,489.00",27.27,United States,NASDAQ,USD,1,USD,-
BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,Equity,"12,141,790.02",0.02,"12,141,790.02","4,634,271.00",2.62,United States,New York Stock Exchange Inc.,USD,1,USD,-
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,Equity,"12,089,369.16",0.02,"12,089,369.16","425,982.00",28.38,United States,NASDAQ,USD,1,USD,-
DJCO,DAILY JOURNAL CORP,Information Technology,Equity,"12,056,553.74",0.02,"12,056,553.74","30,286.00",398.09,United States,NASDAQ,USD,1,USD,-
CYH,COMMUNITY HEALTH SYSTEMS INC,Health Care,Equity,"12,024,217.80",0.02,"12,024,217.80","3,181,010.00",3.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALX,ALEXANDERS REIT INC,Real Estate,Equity,"11,960,476.82",0.02,"11,960,476.82","52,154.00",229.33,United States,New York Stock Exchange Inc.,USD,1,USD,-
EU,ENCORE ENERGY CORP,Energy,Equity,"11,934,367.92",0.02,"11,934,367.92","4,436,568.00",2.69,United States,NASDAQ,USD,1,USD,-
BXC,BLUELINX HOLDINGS INC,Industrials,Equity,"11,911,807.92",0.02,"11,911,807.92","186,764.00",63.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,Equity,"11,910,133.23",0.02,"11,910,133.23","115,711.00",102.93,United States,NASDAQ,USD,1,USD,-
FOR,FORESTAR GROUP INC,Real Estate,Equity,"11,876,180.40",0.02,"11,876,180.40","471,277.00",25.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
ARHS,ARHAUS INC CLASS A,Consumer Discretionary,Equity,"11,861,412.20",0.02,"11,861,412.20","1,222,826.00",9.7,United States,NASDAQ,USD,1,USD,-
GSBC,GREAT SOUTHERN BANCORP INC,Financials,Equity,"11,825,914.88",0.02,"11,825,914.88","211,328.00",55.96,United States,NASDAQ,USD,1,USD,-
SHBI,SHORE BANCSHARES INC,Financials,Equity,"11,816,366.38",0.02,"11,816,366.38","749,294.00",15.77,United States,NASDAQ,USD,1,USD,-
OLMA,OLEMA PHARMACEUTICALS INC,Health Care,Equity,"11,814,871.60",0.02,"11,814,871.60","1,440,838.00",8.2,United States,NASDAQ,USD,1,USD,-
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,Equity,"11,803,394.70",0.02,"11,803,394.70","1,103,121.00",10.7,United States,NASDAQ,USD,1,USD,-
FMNB,FARMERS NATIONAL BANC CORP,Financials,Equity,"11,801,032.74",0.02,"11,801,032.74","907,074.00",13.01,United States,NASDAQ,USD,1,USD,-
ASIX,ADVANSIX INC,Materials,Equity,"11,782,655.64",0.02,"11,782,655.64","634,158.00",18.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,Equity,"11,771,896.25",0.02,"11,771,896.25","907,625.00",12.97,United States,New York Stock Exchange Inc.,USD,1,USD,-
GEVO,GEVO INC,Energy,Equity,"11,757,726.02",0.02,"11,757,726.02","5,572,382.00",2.11,United States,NASDAQ,USD,1,USD,-
NRIM,NORTHRIM BANCORP INC,Financials,Equity,"11,758,221.72",0.02,"11,758,221.72","528,222.00",22.26,United States,NASDAQ,USD,1,USD,-
TALK,TALKSPACE INC,Health Care,Equity,"11,753,029.45",0.02,"11,753,029.45","3,508,367.00",3.35,United States,NASDAQ,USD,1,USD,-
RES,RPC INC,Energy,Equity,"11,703,942.58",0.02,"11,703,942.58","2,159,399.00",5.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
RC,READY CAPITAL CORP,Financials,Equity,"11,695,874.00",0.02,"11,695,874.00","4,033,060.00",2.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTEV,CLARITEV CORP CLASS A,Health Care,Equity,"11,672,507.07",0.02,"11,672,507.07","185,661.00",62.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
ZBIO,ZENAS BIOPHARMA INC,Health Care,Equity,"11,660,583.25",0.02,"11,660,583.25","389,335.00",29.95,United States,NASDAQ,USD,1,USD,-
VREX,VAREX IMAGING CORP,Health Care,Equity,"11,644,806.40",0.02,"11,644,806.40","986,848.00",11.8,United States,NASDAQ,USD,1,USD,-
KOPN,KOPIN CORP,Information Technology,Equity,"11,634,881.09",0.02,"11,634,881.09","3,865,409.00",3.01,United States,NASDAQ,USD,1,USD,-
CLNE,CLEAN ENERGY FUELS CORP,Energy,Equity,"11,632,137.16",0.02,"11,632,137.16","4,184,222.00",2.78,United States,NASDAQ,USD,1,USD,-
SPFI,SOUTH PLAINS FINANCIAL INC,Financials,Equity,"11,612,740.41",0.02,"11,612,740.41","319,119.00",36.39,United States,NASDAQ,USD,1,USD,-
LTBR,LIGHTBRIDGE CORP,Energy,Equity,"11,618,377.78",0.02,"11,618,377.78","513,406.00",22.63,United States,NASDAQ,USD,1,USD,-
CPS,COOPER STANDARD HOLDINGS INC,Consumer Discretionary,Equity,"11,579,742.72",0.02,"11,579,742.72","412,384.00",28.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
TCBX,THIRD COAST BANCSHARES INC,Financials,Equity,"11,564,763.86",0.02,"11,564,763.86","319,999.00",36.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMBP,ARDAGH METAL PACKAGING SA,Materials,Equity,"11,547,500.16",0.02,"11,547,500.16","3,436,756.00",3.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
ASPN,ASPEN AEROGELS INC,Materials,Equity,"11,549,146.01",0.02,"11,549,146.01","1,606,279.00",7.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
GRPN,GROUPON INC,Consumer Discretionary,Equity,"11,541,556.33",0.02,"11,541,556.33","605,697.00",19.06,United States,NASDAQ,USD,1,USD,-
FLGT,FULGENT GENETICS INC,Health Care,Equity,"11,523,077.28",0.02,"11,523,077.28","503,631.00",22.88,United States,NASDAQ,USD,1,USD,-
IHRT,IHEARTMEDIA INC CLASS A,Communication,Equity,"11,511,205.86",0.02,"11,511,205.86","2,885,014.00",3.99,United States,NASDAQ,USD,1,USD,-
SVRA,SAVARA INC,Health Care,Equity,"11,503,887.85",0.02,"11,503,887.85","2,785,445.00",4.13,United States,NASDAQ,USD,1,USD,-
ETON,ETON PHARMACEUTCIALS INC,Health Care,Equity,"11,498,076.90",0.02,"11,498,076.90","623,202.00",18.45,United States,NASDAQ,USD,1,USD,-
ALRS,ALERUS FINANCIAL CORP,Financials,Equity,"11,446,951.88",0.02,"11,446,951.88","546,916.00",20.93,United States,NASDAQ,USD,1,USD,-
KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials,Equity,"11,429,326.80",0.02,"11,429,326.80","1,411,028.00",8.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,Equity,"11,422,665.80",0.02,"11,422,665.80","6,276,190.00",1.82,United States,NASDAQ,USD,1,USD,-
RAPP,RAPPORT THERAPEUTICS INC,Health Care,Equity,"11,402,735.50",0.02,"11,402,735.50","427,870.00",26.65,United States,NASDAQ,USD,1,USD,-
IBRX,IMMUNITYBIO INC,Health Care,Equity,"11,392,083.04",0.02,"11,392,083.04","5,476,963.00",2.08,United States,NASDAQ,USD,1,USD,-
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,Equity,"11,386,994.10",0.02,"11,386,994.10","914,618.00",12.45,United States,NASDAQ,USD,1,USD,-
BHB,BAR HARBOR BANKSHARES,Financials,Equity,"11,372,209.00",0.02,"11,372,209.00","388,130.00",29.3,United States,Nyse Mkt Llc,USD,1,USD,-
VIR,VIR BIOTECHNOLOGY INC,Health Care,Equity,"11,330,555.25",0.02,"11,330,555.25","2,158,201.00",5.25,United States,NASDAQ,USD,1,USD,-
AMRK,A MARK PRECIOUS METALS INC,Consumer Discretionary,Equity,"11,289,665.41",0.02,"11,289,665.41","456,517.00",24.73,United States,NASDAQ,USD,1,USD,-
NLOP,NET LEASE OFFICE PROPERTIES,Real Estate,Equity,"11,273,106.34",0.02,"11,273,106.34","385,142.00",29.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
EVGO,EVGO INC CLASS A,Consumer Discretionary,Equity,"11,272,280.22",0.02,"11,272,280.22","3,071,466.00",3.67,United States,NASDAQ,USD,1,USD,-
ANGO,ANGIODYNAMICS INC,Health Care,Equity,"11,168,568.54",0.02,"11,168,568.54","935,391.00",11.94,United States,NASDAQ,USD,1,USD,-
CLPT,CLEARPOINT NEURO INC,Health Care,Equity,"11,133,031.44",0.02,"11,133,031.44","635,447.00",17.52,United States,NASDAQ,USD,1,USD,-
AVBP,ARRIVENT BIOPHARMA INC,Health Care,Equity,"11,063,877.85",0.02,"11,063,877.85","591,335.00",18.71,United States,NASDAQ,USD,1,USD,-
EGBN,EAGLE BANCORP INC,Financials,Equity,"11,059,933.44",0.02,"11,059,933.44","677,692.00",16.32,United States,NASDAQ,USD,1,USD,-
MNRO,MONRO INC,Consumer Discretionary,Equity,"11,040,668.10",0.02,"11,040,668.10","723,030.00",15.27,United States,NASDAQ,USD,1,USD,-
CTKB,CYTEK BIOSCIENCES INC,Health Care,Equity,"11,028,225.38",0.02,"11,028,225.38","2,820,518.00",3.91,United States,NASDAQ,USD,1,USD,-
ATXS,ASTRIA THERAPEUTICS INC,Health Care,Equity,"10,994,522.00",0.02,"10,994,522.00","897,512.00",12.25,United States,NASDAQ,USD,1,USD,-
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,Health Care,Equity,"10,957,469.67",0.02,"10,957,469.67","1,176,957.00",9.31,United States,NASDAQ,USD,1,USD,-
CRVS,CORVUS PHARMACEUTICALS INC,Health Care,Equity,"10,960,046.04",0.02,"10,960,046.04","1,434,561.00",7.64,United States,NASDAQ,USD,1,USD,-
VTLE,VITAL ENERGY INC,Energy,Equity,"10,939,348.68",0.02,"10,939,348.68","725,421.00",15.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
LENZ,LENZ THERAPEUTICS INC,Health Care,Equity,"10,913,441.55",0.02,"10,913,441.55","389,071.00",28.05,United States,NASDAQ,USD,1,USD,-
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"10,888,633.80",0.02,"10,888,633.80","815,628.00",13.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Health Care,Equity,"10,865,914.75",0.02,"10,865,914.75","937,525.00",11.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
ACNB,ACNB CORP,Financials,Equity,"10,850,939.95",0.02,"10,850,939.95","236,765.00",45.83,United States,NASDAQ,USD,1,USD,-
HZO,MARINEMAX INC,Consumer Discretionary,Equity,"10,841,423.97",0.02,"10,841,423.97","460,749.00",23.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,Equity,"10,833,090.00",0.02,"10,833,090.00","38,600.00",280.65,United States,NASDAQ,USD,1,USD,-
TIPT,TIPTREE INC,Financials,Equity,"10,816,139.01",0.02,"10,816,139.01","591,369.00",18.29,United States,NASDAQ,USD,1,USD,-
CYRX,CRYOPORT INC,Health Care,Equity,"10,816,525.98",0.02,"10,816,525.98","1,173,159.00",9.22,United States,NASDAQ,USD,1,USD,-
SFIX,STITCH FIX INC CLASS A,Consumer Discretionary,Equity,"10,816,551.70",0.02,"10,816,551.70","2,606,398.00",4.15,United States,NASDAQ,USD,1,USD,-
SOC,SABLE OFFSHORE CORP CLASS A,Energy,Equity,"10,817,673.60",0.02,"10,817,673.60","1,833,504.00",5.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
CMCL,CALEDONIA MINING PLC,Materials,Equity,"10,807,726.80",0.02,"10,807,726.80","398,515.00",27.12,Canada,Nyse Mkt Llc,USD,1,USD,-
CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,Equity,"10,753,767.00",0.02,"10,753,767.00","94,956.00",113.25,United States,NASDAQ,USD,1,USD,-
LXU,LSB INDUSTRIES INC,Materials,Equity,"10,713,337.44",0.02,"10,713,337.44","1,312,909.00",8.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
